30.4227 39.2273 89.0555 360.059 457.718 321.835 393.164 446.806 417.537 587.499 752.237 344.487 214.634 228.979 292.244 258.202 220.974 
9.42422 11.7806 23.6339 72.7596 129.062 110.892 125.996 139.078 135.208 190.857 382.985 269.443 160.276 170.921 216.62 165.643 132.934 
3.39 4.16843 7.84102 20.9543 40.4516 45.5512 65.4622 83.6539 69.2222 81.669 168.049 161.442 85.4618 78.8265 102.123 102.063 90.2969 
7.75959 9.6072 18.9976 66.696 200.042 134.362 127.608 164.441 188.715 228.802 340.893 344.114 260.193 276.205 349.169 303.03 256.008 
5.94804 7.37813 14.742 54.8759 193.216 110.569 94.0093 110.38 126.812 163.122 237.627 214.182 162.955 181.054 234.098 197.669 164.798 
1.90137 2.42019 5.24288 19.7248 29.4335 20.3088 23.2239 26.1197 22.1318 24.3151 37.6993 42.6195 35.19 43.5696 70.8989 57.5595 44.0089 
1.41354 1.7353 3.28438 9.44429 19.6086 17.3277 18.7976 23.0948 21.9803 21.1824 25.2532 30.1337 31.59 35.7656 40.8823 36.2231 32.2059 
1.52451 1.93871 4.16988 14.6389 19.1353 13.5172 15.9053 19.6341 16.9656 17.0054 23.5619 29.1192 26.3848 28.2674 33.6372 29.1773 25.1382 
1.14787 1.3926 2.48339 5.77922 9.80322 11.1554 15.9071 23.1043 19.8697 17.5333 21.0167 25.7402 26.1188 28.7979 35.1072 34.5599 31.7158 
3.93203 4.76065 8.61151 23.4028 58.6192 63.3461 73.686 108.819 115.556 103.562 118.809 157.423 193.286 234.064 244.448 183.749 154.6 
11.7755 14.2374 26.0491 81.819 448.63 446.73 326.143 427.864 595.018 640.344 723.233 894.916 1092.19 1465.99 1679.86 1169.14 938.954 
21.8236 27.739 60.3238 246.511 391.236 233.561 243.689 246.935 179.573 163.717 240.018 558.286 1126.07 1057.26 992.266 968.394 930.689 
54.4797 69.2385 149.967 614.078 1279.33 919.678 1210.3 1156.82 683.062 644.842 1091.34 2072 1969.84 2197.94 3399.33 2683.14 2014.27 
58.8395 74.2119 154.863 549.407 1175.76 1095.36 1632.45 1373.1 752.801 737.53 1362.5 2460.98 1852.6 1893.37 2882.17 2585.48 2030.21 
50.8825 64.2315 133.828 453.28 853.583 800.393 1126.49 976.865 606.107 653.491 1349.15 2127.47 1318.63 1351.94 2250.22 2196.85 1717.44 
39.7355 50.5692 108.084 349.983 429.904 322.927 369.393 427.35 417.824 532.939 837.315 667.145 466.445 543.798 893.489 904.798 747.359 
36.1654 46.4117 101.824 328.879 360.999 275.704 311.338 323.059 300.241 386.538 551.993 386.731 275.697 329.096 533.38 528.031 437.763 
35.3976 45.5363 101.101 331.941 330.205 233.483 246.129 251.973 235.51 285.835 407.181 354.123 266.818 290.609 388.609 381.644 338.396 
35.6465 45.9863 102.81 328.188 309.693 224.909 238.717 227.825 193.25 217.28 318.479 341.339 265.756 251.577 263.081 232.628 209.734 
35.8599 47.2679 114.338 381.782 289.774 223.863 248.46 194.599 141.508 156.709 258.897 330.327 258.706 255.783 308.263 292.769 261.606 
37.0111 48.3747 113.417 384.924 344.894 272.59 308.245 246.53 186.53 227.27 443.46 508.385 333.214 342.9 473.649 441.662 372.079 
38.9695 49.9728 109.706 375.732 484.032 399.029 482.61 422.345 320.17 397.877 827.938 838.665 502.584 516.237 677.471 554.633 449.991 
48.0585 61.3113 131.941 441.744 643.709 580.648 770.821 640.738 436.795 513.547 1059.59 1165.34 700.811 746.618 1221.85 1225.18 989.422 
58.6693 74.0722 153.216 487.773 884.544 934.996 1284.19 880.398 547.226 620.484 1209.47 1376.49 891.51 999.11 1858.08 2068.65 1634.62 
65.7678 81.7651 160.482 483.156 1117.57 1354.21 1684.89 1065.61 664.068 723.882 1269.37 1534.13 1115.05 1220.56 1945.45 2048.99 1719.1 
70.2011 86.3818 163.986 474.581 1212.35 1508.43 1645.03 1089.58 713.639 751.049 1219.97 1617.29 1260.56 1196.05 1407.4 1385.58 1269.17 
65.5125 81.4694 160.25 486.364 1100.11 1202.41 1258.35 783.938 503.756 524.282 836.781 1112.4 868.44 801.895 946.249 1019.64 985.238 
52.708 66.2232 133.877 386.084 576.915 507.127 510.297 396.658 297.237 311.398 424.608 483.612 446.846 509.825 670.592 650.771 579.107 
33.715 41.7997 80.1199 194.916 230.996 183.059 191.413 221.806 227.615 242.211 305.365 394.849 462.024 565.813 689.682 641.828 578.383 
14.4888 17.519 30.9815 71.2258 111.977 105.178 113.932 145.342 176.839 210.192 261.016 294.933 327.375 473.996 771.012 669.077 538.23 
3.45293 4.17024 7.53935 21.5215 65.0688 62.7267 60.2956 90.9447 157.634 217.426 275.457 313.409 312.997 398.485 641.392 623.451 511.68 
2.60528 3.19198 6.11705 20.9954 84.447 54.8172 48.5544 78.4392 135.895 152.042 175.006 223.19 246.399 293.761 385.41 343.628 290.786 
2.26614 2.74305 5.00498 14.7684 50.1461 50.439 50.2917 80.0764 113.351 106.743 118.69 163.516 211.316 268.978 357.037 341.494 299.855 
1.79695 2.1702 3.9548 12.2127 56.6213 50.5153 39.0029 54.9383 94.4821 112.578 113.381 125.501 150.424 211.263 321.36 327.586 288.465 
1.83759 2.22473 4.076 12.3255 41.9329 34.7069 31.1259 50.1143 107.342 140.319 137.13 162.855 219.275 312.755 386.731 309.743 260.105 
1.80928 2.165 3.81301 10.778 44.3561 53.7372 43.5521 59.4696 95.968 108.405 112.847 146.5 222.104 352.426 498.877 474.288 420.835 
1.87199 2.19937 3.63186 8.86917 30.41 55.4769 48.6533 57.5137 86.4839 115.452 128.127 147.66 197.094 319.164 549.037 614.031 556.678 
2.10666 2.51812 4.40956 12.1677 46.3894 59.4186 50.3392 65.518 96.1852 116.144 143.32 205.578 294.567 429.21 628.41 585.363 496.721 
3.41575 4.13218 7.55319 23.2102 109.783 121.46 101.571 137.497 175.035 189.434 260.042 385.835 407.668 465.956 652.369 595.555 492.448 
5.38325 6.51628 11.933 36.8409 180.046 204.873 166.609 210.097 245.435 257.81 312.321 346.81 337.099 423.602 655.596 621.236 514.005 
22.8278 29.4112 65.441 209.368 208.684 163.98 213.768 257.889 216.678 238.645 362.32 361.261 276.272 313.209 418.09 335.74 271.438 
62.5403 77.8324 153.114 446.898 825.505 832.345 1165.71 1460.91 1208.74 1376.05 1938.29 1371.03 933.684 999.429 1150.99 866.721 710.301 
60.7536 74.8685 142.562 400.178 817.089 883.832 1300.9 2055.86 1869.86 2035.38 2699.57 1812.43 1210.09 1287.6 1518.39 1175.38 967.583 
58.9715 72.26 134.751 363.396 758.953 871.516 1290.68 2112.37 2096.37 2400.76 3050.11 1834.88 1214.72 1297.84 1466.2 1079.55 880.824 
56.121 67.8592 121.243 309.014 696.693 848.093 1127.92 1825.06 2391.15 3117.08 3687.5 2140.48 1417.75 1436.97 1514.62 1153.59 968.697 
52.1532 62.627 109.572 273.042 648.24 824.777 1045.66 1679.99 2489.14 3372.69 3593.64 2111.86 1434.95 1412.63 1438.91 1133.97 974.551 
48.4214 58.1503 101.839 255.665 625.44 814.035 1036.85 1660.34 2400.46 3110.36 3062.04 1784.22 1253.55 1297.36 1415.06 1143.56 980.791 
45.6994 55.0178 97.1251 246.363 587.769 726.559 905.983 1424.38 2050.94 2684.06 2613.48 1518.3 1082.41 1159.37 1350.57 1129.66 969.588 
42.9809 52.0076 93.3583 243.021 566.62 663.416 827.767 1286.3 1754.03 2291.06 2385.25 1387.58 978.534 1058.68 1235.98 997.557 841.789 
42.0754 51.1439 93.1745 247.464 556.637 619.667 773.509 1181.72 1548.21 2101.42 2486.66 1429.31 978.347 1083.6 1335.68 1059.94 875.182 
41.733 50.7784 92.9325 250.553 574.361 631.043 783.526 1200.35 1543.73 2053.16 2592.54 1569.36 1050.55 1113.19 1287.8 1008.84 839.691 
42.4229 51.6273 94.6309 257.437 604.592 667.089 828.524 1253.57 1526.71 1960 2789.69 1905.63 1236.47 1252.66 1410.92 1118.09 938.016 
44.2761 53.7882 98.0527 264.817 628.099 701.06 870.438 1314.09 1529.46 1820.4 2736.93 2345.6 1494.79 1353.09 1401.22 1177.45 1031.26 
44.8429 54.4815 99.3739 269.204 642.815 712.934 866.185 1243.69 1384.84 1610.72 2407.08 2293.21 1556.83 1414.13 1405.2 1127.38 975.437 
44.8121 54.4083 99.0007 267.695 659.08 762.145 919.398 1202.11 1197.59 1323.33 1902.74 2024.3 1625.77 1671.74 1660.09 1163.9 953.256 
45.6714 55.472 101.008 273.57 690.623 837.844 1009.1 1136.67 951.339 966.802 1345.39 1654.81 1573.26 1781.33 1852.28 1255.45 1009.08 
46.8503 57.0031 104.495 288.252 750.524 916.172 1082.88 1067.88 769.096 702.167 899.102 1227.16 1449.2 1759.95 1692.83 1105.74 892.152 
48.8634 59.7588 111.573 319.097 817.956 907.726 984.502 863.728 601.705 547.377 703.056 1027.49 1391.62 1962.62 2102.47 1321.39 1038.53 
49.963 61.4952 118.002 364.261 908.358 760.1 682.814 594.215 457.137 428.216 540.75 812.623 1240.67 1957.14 2238.85 1438.65 1135.37 
54.0182 66.2537 126.454 403.165 1090.43 724.736 525.974 434.309 357.117 337.614 403.685 593.014 990.475 1700.85 2021.8 1467.34 1220.14 
46.512 57.6676 113.613 367.604 783.176 499.524 344.362 246.901 192.087 189.276 241.03 357.526 556.252 926.643 1252.49 941.265 767.429 
39.1662 49.8544 103.121 248.078 237.25 186.086 164.015 115.489 78.8951 66.9134 69.9435 83.3538 112.722 174.576 218.954 169.381 142.467 
34.7232 43.8848 88.0741 193.627 176.263 143.337 143.339 106.131 62.726 44.7551 42.0918 50.8152 74.7517 112.514 117.891 91.4931 80.2891 
21.3105 27.9758 62.7116 130.337 98.4833 87.5858 86.9135 56.0236 36.4332 32.222 35.2895 39.779 45.8684 59.6203 70.1212 58.1449 50.4336 
9.95612 12.958 28.9703 73.5256 60.901 45.9393 37.2966 25.3653 19.8814 21.7843 29.1072 32.3933 31.4691 37.5509 48.6945 45.1794 39.7881 
8.26288 9.92362 17.5955 48.0142 135.595 130.553 121.005 176.29 335.211 520.892 562.211 562.404 652.345 1074.22 2121.45 1727.26 1291.72 
7.33245 8.74752 15.162 39.4608 107.142 106.348 94.3077 124.111 203.745 291.018 345.048 435.042 639.746 1107.97 1898.15 1967.35 1734.02 
4.04165 4.75071 7.82473 18.3912 48.4434 59.0057 50.7151 56.4204 78.1047 118.073 186.937 315.988 555.937 1023.3 1834.27 1992.08 1756.67 
4.21782 5.04754 8.73441 21.0687 44.0487 47.9281 55.2777 83.2226 105.666 101.819 119.815 207.303 488.419 1115.01 1709.34 1644.84 1466.42 
3.45937 4.17189 7.5701 23.322 117.795 113.787 85.5783 119.118 180.677 182.216 198.255 316.331 669.502 1314.89 1862.67 1794.41 1610.42 
4.34829 5.27005 9.66425 29.07 107.628 110.667 104.116 133.664 132.823 119.554 151.302 281.767 582.329 992.707 1528.98 1373.7 1109.96 
3.72629 4.48205 8.00426 22.7321 82.5477 99.5334 97.4455 145.033 184.043 168.723 202.905 373.879 792.534 1234.34 1653.77 1624.35 1419.77 
3.53484 4.24675 7.57819 22.0151 94.5665 110.761 85.6283 97.6356 111.349 119.415 165.695 346.961 888.775 1481.78 1860.98 1837.79 1638.98 
5.17874 6.32597 11.9011 36.9781 113.228 98.1221 100.004 140.857 146.796 135.58 185.753 414.853 993.025 1386.53 1997.1 2115.28 1765.85 
4.51539 5.47033 10.0607 31.4098 142.163 133.593 111.913 155.661 197.549 190.692 236.295 438.791 915.332 1350.22 1416.63 1041.06 856.169 
30.6852 37.975 72.6803 188.441 279.579 248.887 264.964 256.045 210.806 214.747 307.784 525.514 799.676 1181.96 1295.52 776.738 597.428 
53.1048 65.359 124.37 361.279 855.161 918.516 1010.07 857.606 624.955 650.996 1013.99 1475.4 1407.79 1441.76 1345.55 910.183 741.998 
44.8413 55.2667 106.677 341.667 1076.07 1113.55 1247.33 1225.71 910.247 970.088 1645.84 2172.2 1670.99 1669.8 1629.61 1067.44 850.559 
43.2188 53.3547 103.479 332.338 1019.53 1085.63 1356.27 1517.71 1162.81 1345.06 2587.65 2451.61 1518.49 1520.03 1406.77 840.747 655.02 
45.9385 56.2668 105.931 317.588 987.467 1230.55 1507.69 1646.08 1391.44 1769.09 3059.27 2038.03 1287.1 1326.73 1211.15 733.208 577.034 
45.9208 56.0838 104.454 306.381 980.829 1336.17 1584.11 1618.17 1447.22 1991.45 2759.67 1438.29 970.052 1081.59 1025.74 613.074 479.821 
45.8583 56.1404 105.603 319.18 1051.37 1281.94 1388.48 1492.38 1519.55 2074.98 1871.46 910.838 677.021 816.365 857.551 535.955 421.322 
41.8748 51.9364 102.397 342.022 1075.21 1046.43 1156.37 1269 1232.26 1429.24 994.487 508.772 410.521 541.053 633.093 396.086 307.452 
37.9351 47.7538 99.32 368.95 985.567 796.248 887.27 933.738 881.733 888.77 492.344 256.342 218.703 305.02 382.492 241.764 186.828 
32.9878 42.1236 92.1739 374.33 829.758 653.814 732.18 589.601 454.262 412.957 245.936 137.695 118.844 164.263 229.381 166.538 131.769 
30.1441 38.5972 85.1729 344.697 686.548 533.858 582.501 462.705 336.486 253.217 141.823 85.888 78.5401 112.727 171.077 134.12 107.26 
29.1259 37.2789 82.213 333.634 657.032 495.66 532.768 445.01 349.263 285.396 157.255 89.1704 76.1879 99.8158 142.986 125.21 105.498 
30.633 38.9322 83.9565 338.452 789.655 549.988 554.855 530.937 482.884 394.229 193.611 105.064 89.2172 117.754 172.56 153.166 128.988 
34.1013 43.051 90.6387 353.228 996.936 693.628 604.9 526.148 548.077 749.952 437.391 194.665 146.906 183.97 266.609 234.309 195.652 
36.6491 45.9085 94.1104 351.454 1140.01 809.142 660.385 555.557 562.432 896.276 862.961 363.18 243.16 273.595 362.126 325.869 280.012 
36.999 46.6216 97.3733 368.98 1052.16 807.036 689.854 482.472 395.796 570.632 1093.58 656.581 403.113 458.924 664.519 545.926 435.793 
36.389 46.145 98.6012 383.532 884.304 677.911 675.326 472.771 336.547 401.507 740.252 770.463 537.938 622.424 943.848 753.367 583.81 
38.3641 48.4383 101.917 371.364 687.007 513.063 614.225 615.944 397.166 338.129 419.073 569.424 663.596 811.989 981.455 819.823 697.742 
34.8729 43.7415 89.6835 304.576 568.191 454.748 587.854 671.577 400.887 302.834 346.698 488.964 615.759 674.977 693.183 626.069 578.495 
35.1999 44.4879 93.6807 327.21 514.724 385.199 466.869 493.159 320.004 262.543 318.73 452.458 510.903 475.23 420.659 355.392 325.888 
38.6933 48.5708 100.424 345.551 483.515 281.888 250.724 260.289 236.444 217.488 241.947 320.224 432.611 449.325 319.862 219.155 189.088 
37.6539 47.3115 98.4092 351.443 514.546 293.347 260.716 266.824 234.721 215.68 250.816 351.973 465.179 460.565 368.516 291.655 265.112 
38.8869 48.6162 99.5123 350.175 543.098 300.974 260.718 275.114 252.47 225.694 242.433 312.67 409.507 436.596 368.855 297.867 272.24 
39.4502 49.204 99.983 350.507 563.37 306.772 260.909 275.198 252.935 220.065 226.533 286.611 398.023 465.564 388.694 295.702 263.688 
39.8055 49.6923 101.356 361.355 596.438 320.992 272.562 289.032 266.569 228.252 226.694 279.452 408.841 515.74 369.374 234.902 197.366 
40.7422 50.7829 103.092 368.08 634.308 335.208 280.834 302.65 282.645 226.905 199.621 219.637 321.428 523.846 422.078 238.709 191.089 
37.1241 46.6585 97.3523 360.878 564.68 301.081 252.309 250.379 214.214 168.88 145.248 151.422 210.366 348.146 291.997 159.635 125.793 
23.3676 29.6735 63.7249 232.163 309.45 183.073 157.561 147.56 141.09 165.16 219.018 229.021 218.635 264.864 304.466 226.27 186.348 
22.3675 27.3936 51.2166 137.259 225.234 173.244 164.958 200.076 257.952 340.241 426.429 419.548 402.563 480.507 539.487 415.875 349.957 
24.926 30.9407 61.0542 188.531 303.012 183.916 137.916 119.684 114.092 129.822 170.209 203.874 210.164 225.924 240.986 219.34 202.191 
30.6035 38.5702 80.428 280.962 461.291 290.394 237.855 198.722 171.097 184.672 232.855 255.8 261.126 319.615 364.504 279.594 234.119 
28.7001 36.0843 73.5375 223.426 343.594 266.73 227.894 168.785 132.087 140.907 190.79 229.199 232.394 268.882 296.939 233.593 198.325 
21.671 25.5496 42.1739 92.646 157.532 123.843 96.0256 98.3158 129.075 190.154 235.915 228.019 232.069 283.606 337.287 310.522 283.351 
5.84498 7.03866 12.6463 35.9978 99.4887 76.0621 62.0032 78.9383 126.084 174.945 195.765 221.604 272.144 346 406.049 403.737 388.042 
3.10673 3.74141 6.71626 19.4124 72.7592 79.011 67.7865 86.6828 116.722 138.978 174.585 213.523 233.267 293.806 390.898 336.101 281.999 
2.40425 2.96394 5.80311 20.473 60.7088 35.0057 31.9229 51.2941 97.9546 129.372 142.893 150.662 152.092 192.743 297.196 300.764 257.013 
1.98004 2.43839 4.72439 15.7171 47.2162 35.0559 33.891 44.996 52.2218 61.0799 93.949 121.904 106.695 127.659 215.052 200.282 156.508 
2.22467 2.7132 5.05989 14.9949 38.2648 31.4942 29.7321 38.2187 49.5694 65.2818 105.38 150.613 141.315 160.255 235.636 228.507 191.397 
1.56946 1.90401 3.50625 10.585 34.3616 29.6181 28.2505 47.0312 94.2357 118.027 130.481 160.322 180.36 216.702 277.652 247.521 211.526 
1.65551 1.9915 3.5308 9.3166 23.5904 25.7594 29.8573 56.1311 111.461 114.897 117.881 147.247 170.893 200.48 250.887 240.981 215.422 
2.05882 2.47623 4.43173 12.8507 51.5536 59.079 51.5987 73.8962 110.867 116.291 124.674 156.913 204.935 287.524 367.669 292.21 241.909 
3.04411 3.68974 6.78322 20.8842 88.482 90.3063 81.4795 116.827 143.445 133.469 149.545 194.066 242.843 343.34 497.312 397.485 317.263 
2.63162 3.18738 5.83838 17.7856 78.0358 92.9731 89.5823 139.605 176.329 169.525 205.802 240.903 231.219 299.853 523.46 449.691 340.255 
4.71992 5.68916 10.2455 29.8644 115.055 130.062 118.642 165.508 209.534 198.486 215.639 283.926 400.009 655.343 1087.33 861.695 669.323 
5.62852 6.79212 12.2236 34.6406 118.019 144.69 142.449 170.375 169.612 167.773 208.563 271.872 325.273 479.953 785.077 596.991 454.13 
31.9422 40.5868 85.2893 245.36 278.219 227.235 270.145 285.144 228.67 228.765 306.688 392.217 443.198 684.071 1243.13 834.97 599.74 
57.349 70.9038 136.39 388.58 776.579 741.869 720.028 594.31 489.4 560.764 829.133 941.675 890.354 1133.54 1296.74 812.324 628.602 
58.2829 71.6889 135.884 382.797 781.935 724.33 704.599 640.469 550.962 612.514 879.682 1044.78 948.631 1017.92 1147.86 963.465 833.014 
57.6527 70.6948 132.874 374.325 803.099 740.769 706.546 659.384 586.652 666.06 1004.32 1259.99 1042.81 884.679 746.348 575.89 506.611 
56.6041 69.1967 128.82 357.478 760.187 689.531 653.943 636.505 586.786 670.937 1045.48 1350.89 942.866 647.297 507.471 424.765 394.469 
54.5787 67.0519 126.541 353.252 719.009 663.832 640.691 596.463 537.985 632.332 993.983 1243.33 955.782 664.751 417.23 273.028 231.787 
53.0796 65.4285 124.646 348.585 675.451 621.24 607.663 557.849 501.385 605.383 984.52 1179.98 865.032 591.463 357.927 227.488 191.427 
50.6749 62.8167 121.683 342.67 615.512 563.072 568.394 514.061 452.913 554.236 923.056 1061.85 768.776 540.484 322.051 198.415 165.073 
49.4702 61.5643 120.543 336.772 553.138 495.854 505.223 457.74 408.031 516.511 896.07 928.883 595.295 415.186 268.647 176.103 149.053 
47.446 59.3026 117.391 318.625 448.076 385.279 405.143 391.358 353.679 424.939 672.436 767.836 585.892 440.082 280.041 177.035 147.959 
41.2413 52.5992 110.325 275.7 256.2 208.303 248.689 296.526 286.335 333.684 530.069 659.228 501.236 366.973 238.739 154.606 130.077 
27.4173 35.6771 80.0795 197.1 147.137 116.858 137.642 148.177 133.46 160.934 296.888 395.396 260.953 217.344 218.475 194.26 175.803 
10.6494 13.4598 27.2644 66.0455 67.5225 54.7752 56.2635 53.7054 49.6807 63.7677 136.348 293.071 217.74 189.966 217.996 189.462 161.572 
2.70455 3.29553 6.09383 16.9182 34.1227 26.7597 23.7288 25.6423 28.326 34.9007 56.0293 98.3571 104.78 86.2386 78.53 73.4964 70.5531 
1.1203 1.3551 2.46192 7.06973 20.4778 18.0066 15.3168 17.1567 19.5977 23.0356 32.693 47.6666 48.1007 42.3396 42.2382 44.0251 44.4549 
1.06582 1.2913 2.316 5.76528 11.1003 11.6988 14.1997 20.3882 23.4656 24.8831 29.1655 28.7463 25.2049 26.8296 30.6467 27.4911 24.5214 
1.15237 1.39313 2.50881 6.75912 16.145 15.3952 14.9964 18.8124 23.7792 28.1694 31.5797 29.9506 28.4058 33.1488 38.8432 33.2053 28.9559 
1.29308 1.575 2.88319 7.41093 12.9624 11.6066 12.9137 18.614 23.8397 25.8251 29.773 33.1255 33.5235 37.3028 43.0554 40.2738 36.7704 
2.53771 3.02715 5.19738 12.4809 25.662 25.4523 26.5431 40.0866 71.5525 97.6657 115.59 169.939 285.985 327.796 237.804 172.019 152.212 
7.32735 8.78649 15.6038 45.509 225.278 302.222 215.311 256.018 339.923 399.546 536.008 892.355 1399.14 1692.27 1337.42 815.956 656.548 
5.35841 6.45567 11.6338 34.6466 158.311 180.247 135.834 151.939 169.474 179.321 227.885 343.185 512.87 745.916 757.747 470.272 371.039 
11.3119 13.3052 21.4693 43.0644 71.8116 79.0464 86.5144 107.216 131.575 156.814 204.35 299.28 461.113 653.875 591.251 393.217 326.545 
36.9955 45.6627 87.6161 252.409 511.322 467.751 449.739 369.932 275.525 259.896 318.176 428.845 611.962 1034.12 1038.79 537.652 405.775 
33.1229 41.5418 85.129 299.035 722.804 622.392 687.157 529.827 337.497 319.618 438.085 592.891 676.714 900.245 879.907 490.688 374.908 
32.33 40.5779 83.4517 296.508 706.485 588.633 665.363 566.101 377.552 366.19 506.657 646.716 704.357 986.071 994.12 511.783 381.052 
30.7518 38.4244 77.4662 259.335 637.917 595.485 643.347 494.467 341.09 358.413 534.384 646.502 639.864 906.077 1020.55 514.588 375.712 
24.7585 30.7689 61.0941 206.493 638.312 622.606 620.983 436.682 288.353 297.652 473.763 703.916 721.669 901.858 923.436 508.543 382.535 
19.2034 23.8767 47.2725 153.107 400.775 382.213 349.665 236.095 161.441 158.937 203.097 240.32 274.907 427.547 546.425 301.785 223.334 
13.2074 16.4028 32.2585 102.157 281.174 316.424 290.476 163.867 104.851 107.163 157.301 211.755 228.194 306.168 347.428 204.046 154.97 
14.1698 17.1617 30.5784 72.9833 124.26 108.524 89.55 78.3966 78.2862 100.272 154.102 199.749 224.043 320.425 388.52 236.808 181.16 
8.98041 11.0648 20.9769 54.6122 78.0479 60.9637 60.5187 71.2862 82.722 101.226 134.317 154.883 165.838 220.028 271.624 196.152 157.878 
4.34091 5.37996 10.5924 32.7204 51.6538 34.0399 33.8557 49.0603 72.7467 90.9407 120.867 175.001 225.758 284.456 336.027 275.981 234.33 
1.88721 2.24928 3.87574 9.96883 30.4931 42.2639 42.4713 53.7396 67.1083 79.1007 109.021 156.636 184.377 234.291 340.829 321.031 270.211 
1.78512 2.17028 4.03887 12.8082 50.0341 40.4388 35.793 55.204 89.6149 98.9288 119.866 182.861 238.088 265.94 310.995 296.138 266.878 
1.57585 1.85966 3.10395 7.55383 22.8826 36.7772 39.7366 60.5093 110.674 139.798 148.321 182.302 232.446 288.455 344.608 340.428 318.927 
1.36926 1.62667 2.79046 7.43262 30.5531 55.8937 46.4535 56.6937 78.4648 93.4975 117.393 165.629 224.527 321.527 445.647 353.375 284.58 
1.91816 2.23629 3.59905 8.33276 26.2791 49.3521 44.1711 49.8461 74.8324 109.648 127.171 145.101 202.012 346.277 470.376 359.785 299.65 
2.03522 2.35975 3.74614 8.58095 27.1375 44.9004 35.0354 39.2736 70.0096 139.411 152.616 150.256 219.365 412.152 458.775 329.573 285.452 
2.12197 2.47522 3.99355 9.33198 30.347 57.1464 48.0017 51.1593 72.881 108.111 138.712 171.824 241.409 372.279 416.228 308.82 261.866 
1.64072 1.97213 3.51748 9.99003 35.0319 37.3555 34.2321 52.5796 98.2398 121.673 127.024 150.167 189.394 272.215 385.021 320.11 262.73 
1.73511 2.08442 3.73066 11.0971 51.3248 50.8991 37.0897 48.4607 80.8714 105.96 121.684 161.292 222.981 279.153 302.332 271.651 248.774 
1.43598 1.71315 2.99196 8.41923 38.1004 49.7972 36.3636 48.546 96.1473 151.938 155.666 165.678 201.156 267.802 317.268 269.018 234.94 
1.65555 1.9412 3.19235 7.84562 29.3848 61.4822 49.6827 59.3468 106.601 169.773 166.324 166.588 211.804 301.146 330.576 264.75 232.542 
1.52532 1.78956 2.9454 7.22868 27.5668 69.9899 61.0696 70.35 102.866 124.117 128.763 145.271 177.206 220.487 256.129 251.93 239.995 
1.85586 2.19128 3.68832 9.51714 38.6789 76.6537 60.5798 72.7523 106.773 117.533 116.732 142.028 203.623 280.259 308.127 281.35 263.468 
2.06536 2.47128 4.35212 12.3564 55.0811 77.5465 64.2361 95.3124 168.819 184.326 197.569 285.624 410.852 435.772 375.49 293.157 259 
5.01357 5.86664 9.4245 20.2203 45.4755 67.2878 81.0263 108.059 142.443 173.477 213.519 248.045 259.718 272.365 259.46 209.731 186.13 
4.8826 5.87578 10.3461 25.5569 52.2351 54.2364 60.9299 88.6799 123.446 149.274 182.834 189.094 164.007 157.929 158.596 139.234 126.71 
5.44398 6.8987 14.3851 40.1747 41.9949 33.5122 47.2303 101.632 131.463 113.95 134.964 158.293 147.108 156.438 157.427 111.223 91.0753 
3.79944 4.69826 9.06518 25.4956 42.8474 38.0267 49.9115 90.8565 112.775 117.69 174.311 208.609 151.689 147.153 186.161 179.477 157.447 
2.89569 3.5396 6.60334 18.6133 41.188 40.3176 50.7488 86.3423 95.1828 88.3989 121.173 181.746 160.694 136.489 135.29 122.928 112.678 
1.8117 2.2227 4.23138 13.1368 35.9949 32.5762 39.239 75.3623 97.6123 89.5024 117.462 148.03 122.821 116.557 110.663 78.1181 64.2329 
2.65159 3.37529 7.26748 24.7025 30.2373 22.7486 33.2849 78.8781 92.3089 79.462 97.3921 87.6862 65.5732 67.7677 65.1592 42.3327 33.8341 
2.70816 3.3646 6.53616 17.6088 27.5801 27.1515 38.2653 53.2958 45.938 48.1654 70.5466 69.3909 50.7484 52.5896 63.7005 54.0594 45.7828 
1.73263 2.13443 4.05141 10.8735 18.0169 16.7174 22.2995 40.4149 47.8647 44.4601 51.4895 53.216 45.381 46.4233 51.9928 45.8918 40.5955 
1.68979 2.09402 4.03735 10.7244 16.1626 15.0455 20.3635 31.5596 29.9207 28.1355 35.4886 40.0835 35.2884 37.1684 44.6952 41.5853 36.9941 
1.46131 1.80982 3.50408 9.98343 18.5254 18.2223 23.8317 28.809 22.7895 21.9614 27.4964 27.5671 23.5938 26.9128 36.5196 34.6645 30.0941 
1.38531 1.70265 3.22995 9.21755 18.8645 18.1212 23.72 37.1502 31.5059 24.6409 26.0784 29.3995 29.7325 32.4179 38.0171 37.683 35.2953 
1.18861 1.46414 2.77696 7.33326 11.2669 9.8507 12.1424 18.644 18.9724 16.1488 17.7131 22.3812 25.2518 26.9254 29.7483 30.5355 29.8506 
1.54832 1.95502 4.02217 11.3424 13.4101 10.8811 13.236 16.8494 16.2655 18.3637 28.1087 32.0259 25.4425 27.1203 35.0594 31.7336 27.1323 
1.59566 2.0322 4.35141 13.4496 14.1118 10.4186 13.1116 20.2234 20.7711 20.0584 24.841 28.1618 25.976 28.4263 34.504 31.2411 27.411 
1.15576 1.42242 2.68453 7.0218 11.1604 10.0354 11.8294 15.9695 16.6952 16.9647 20.2395 22.3587 22.4063 26.8365 33.0159 27.8985 23.8065 
